pivot_week,support,weeks_to_20pct_from_pivot,hit_20pct,support_broken_before_20,first_break_weeks_from_pivot,max_forward_return,symbol
2020-07-03,152.51,3.0,True,False,,11.694249557406073,APLAPOLLO
2020-10-16,266.5,2.0,True,False,,6.264540337711069,APLAPOLLO
2020-11-27,315.51,2.0,True,False,,5.136097112611328,APLAPOLLO
2020-12-25,325.13,2.0,True,False,,4.954541260418909,APLAPOLLO
2021-02-05,445.05,3.0,True,False,,3.9592180653859117,APLAPOLLO
2021-03-19,525.05,2.0,True,False,,3.3832015998476344,APLAPOLLO
2021-04-23,585.0,6.0,True,False,,2.934017094017094,APLAPOLLO
2021-05-14,588.85,3.0,True,False,,2.908295830856755,APLAPOLLO
2021-07-16,718.08,2.0,True,False,,2.204935383244207,APLAPOLLO
2021-08-27,741.43,2.0,True,False,,2.1040017263935913,APLAPOLLO
2021-10-01,804.1,10.0,True,True,4.0,1.8620818306180822,APLAPOLLO
2021-10-29,750.1,2.0,True,False,,2.0681242500999866,APLAPOLLO
2021-12-03,822.65,2.0,True,False,8.0,1.7975445207560932,APLAPOLLO
2022-01-28,800.25,2.0,True,False,3.0,1.8758512964698535,APLAPOLLO
2022-02-25,770.9,3.0,True,False,,1.9853418082760412,APLAPOLLO
2022-05-13,801.0,3.0,True,False,,1.8731585518102372,APLAPOLLO
2022-07-01,816.5,5.0,True,False,,1.8186160440906307,APLAPOLLO
2022-09-02,941.0,5.0,True,False,,1.4456960680127526,APLAPOLLO
2022-11-11,987.95,3.0,True,False,,1.3294701148843564,APLAPOLLO
2022-12-23,1018.65,8.0,True,False,,1.2592647131006727,APLAPOLLO
2023-03-10,1164.0,15.0,True,True,4.0,0.9771477663230241,APLAPOLLO
2023-04-07,1162.0,11.0,True,True,6.0,0.9805507745266782,APLAPOLLO
2023-05-26,1047.0,3.0,True,False,,1.1980897803247372,APLAPOLLO
2023-09-29,1519.1,86.0,True,True,5.0,0.5149759726153644,APLAPOLLO
2023-11-03,1506.15,81.0,True,True,9.0,0.5280018590445839,APLAPOLLO
2024-01-05,1432.9,20.0,True,True,5.0,0.6061134761672133,APLAPOLLO
2024-02-16,1305.0,2.0,True,False,52.0,0.7635249042145595,APLAPOLLO
2024-03-15,1440.0,10.0,True,True,9.0,0.5981944444444445,APLAPOLLO
2024-05-17,1439.05,2.0,True,False,3.0,0.5992495048816928,APLAPOLLO
2024-06-07,1403.25,48.0,True,True,9.0,0.6400498841973989,APLAPOLLO
2024-06-28,1520.0,47.0,True,True,3.0,0.5140789473684211,APLAPOLLO
2024-08-23,1341.95,6.0,True,False,25.0,0.7149670255970788,APLAPOLLO
2024-09-13,1382.45,34.0,True,True,7.0,0.6647256681977649,APLAPOLLO
2024-11-01,1376.7,27.0,True,True,15.0,0.6716786518486235,APLAPOLLO
2024-11-22,1400.0,24.0,True,True,11.0,0.6438571428571429,APLAPOLLO
2024-12-27,1473.0,20.0,True,True,3.0,0.5623896809232858,APLAPOLLO
2025-01-17,1415.4,16.0,True,True,3.0,0.625971456831991,APLAPOLLO
2025-02-21,1272.7,2.0,True,False,,0.8082816060344151,APLAPOLLO
2025-03-14,1365.0,6.0,True,False,,0.6860073260073261,APLAPOLLO
2025-04-11,1399.95,4.0,True,False,,0.6439158541376477,APLAPOLLO
2025-08-01,1492.0,13.0,True,False,,0.5424932975871315,APLAPOLLO
2025-09-26,1653.3,14.0,True,False,,0.3920038710457874,APLAPOLLO
2025-11-28,1690.0,8.0,True,False,,0.3617751479289941,APLAPOLLO
2026-01-16,1847.0,4.0,True,False,,0.24602057390362764,APLAPOLLO
2026-03-20,1872.1,,False,True,3.0,0.13134982105656756,APLAPOLLO
2017-08-11,248.13,8.0,True,False,137.0,1.9540160399790434,AUBANK
2017-09-29,264.25,7.0,True,False,54.0,1.7738126773888365,AUBANK
2017-10-27,282.0,3.0,True,False,14.0,1.5992198581560286,AUBANK
2017-12-22,325.0,99.0,True,True,6.0,1.255323076923077,AUBANK
2018-02-02,277.77,2.0,True,False,34.0,1.6388018864528209,AUBANK
2018-02-23,282.5,7.0,True,False,31.0,1.594619469026549,AUBANK
2018-07-06,306.02,8.0,True,False,12.0,1.597869420299327,AUBANK
2018-10-26,250.25,3.0,True,False,74.0,2.1768231768231767,AUBANK
2018-12-28,283.0,21.0,True,True,6.0,1.8227915194346291,AUBANK
2019-02-22,279.0,12.0,True,True,4.0,1.9154121863799283,AUBANK
2019-03-29,270.63,7.0,True,False,52.0,2.005579573587555,AUBANK
2019-06-21,332.8,21.0,True,True,3.0,1.4441105769230766,AUBANK
2019-08-09,311.25,14.0,True,True,7.0,1.6133333333333333,AUBANK
2019-09-27,307.05,7.0,True,False,25.0,1.64907995440482,AUBANK
2019-11-08,328.0,2.0,True,False,19.0,1.479878048780488,AUBANK
2019-12-13,383.63,6.0,True,False,14.0,1.1202721372155464,AUBANK
2020-04-10,221.8,2.0,True,False,4.0,2.66726780883679,AUBANK
2020-05-29,183.0,2.0,True,False,,3.444808743169399,AUBANK
2020-09-25,308.35,2.0,True,False,,1.7274201394519215,AUBANK
2020-12-25,360.23,2.0,True,False,,1.7961302501179799,AUBANK
2021-01-29,421.25,2.0,True,False,,1.444985163204748,AUBANK
2021-03-19,562.0,2.0,True,False,4.0,0.8491103202846977,AUBANK
2021-05-07,455.0,9.0,True,False,,1.283956043956044,AUBANK
2021-07-30,566.53,3.0,True,False,5.0,0.8343247489100314,AUBANK
2021-09-03,525.58,2.0,True,False,16.0,0.9772441873739488,AUBANK
2021-10-01,530.5,4.0,True,False,12.0,0.9589066918001885,AUBANK
2021-10-29,565.98,14.0,True,True,4.0,0.8361072829428602,AUBANK
2021-12-03,540.03,6.0,True,True,3.0,0.9243375368035112,AUBANK
2021-12-31,462.5,2.0,True,False,,1.2469189189189192,AUBANK
2022-01-28,601.0,12.0,True,True,4.0,0.729118136439268,AUBANK
2022-03-11,525.0,3.0,True,False,154.0,0.9794285714285715,AUBANK
2022-05-13,608.4,53.0,True,True,4.0,0.708086785009862,AUBANK
2022-07-15,539.0,3.0,True,False,127.0,0.9280148423005568,AUBANK
2022-09-02,620.2,37.0,True,True,4.0,0.6755885198323122,AUBANK
2022-10-28,567.5,6.0,True,False,21.0,0.8311894273127753,AUBANK
2023-02-03,598.5,14.0,True,True,3.0,0.7363408521303259,AUBANK
2023-02-24,585.0,11.0,True,True,3.0,0.7764102564102564,AUBANK
2023-03-24,548.0,3.0,True,False,91.0,0.8963503649635038,AUBANK
2023-06-30,732.05,121.0,True,True,4.0,0.41957516563076314,AUBANK
2023-08-18,696.0,98.0,True,True,7.0,0.49310344827586206,AUBANK
2023-10-06,688.0,91.0,True,True,3.0,0.5104651162790699,AUBANK
2023-11-03,630.4,5.0,True,False,13.0,0.6484771573604062,AUBANK
2024-03-22,553.7,11.0,True,False,39.0,0.8768286075492142,AUBANK
2024-04-26,598.15,19.0,True,False,28.0,0.7373568502883894,AUBANK
2024-05-24,600.55,15.0,True,True,12.0,0.7304137873615855,AUBANK
2024-07-26,620.55,8.0,True,True,3.0,0.6746434614454921,AUBANK
2024-08-16,600.25,3.0,True,False,10.0,0.7312786339025408,AUBANK
2024-11-15,557.25,23.0,True,True,5.0,0.8648721399730821,AUBANK
2024-12-20,534.45,18.0,True,True,8.0,0.9444288520909345,AUBANK
2025-02-21,492.7,8.0,True,True,4.0,1.1091942358433124,AUBANK
2025-03-21,478.35,2.0,True,False,,1.1724678582627783,AUBANK
2025-04-11,513.5,2.0,True,False,,1.0237585199610515,AUBANK
2025-07-25,721.4,13.0,True,True,5.0,0.440532298308844,AUBANK
2025-09-05,682.15,7.0,True,False,,0.5234186029465662,AUBANK
2026-02-06,942.75,,False,True,4.0,0.10230708035003988,AUBANK
2026-04-03,836.1,,False,False,,0.1972850137543356,AUBANK
2022-05-20,540.2,2.0,True,False,5.0,0.5581266197704553,AWL
2022-06-24,532.65,3.0,True,False,26.0,0.5802121468131045,AWL
2022-09-02,655.0,3.0,True,False,6.0,0.28503816793893133,AWL
2022-10-14,630.2,2.0,True,False,6.0,0.20318946366232926,AWL
2022-11-25,615.05,,False,True,4.0,0.08674091537273387,AWL
2022-12-30,492.55,2.0,True,False,5.0,0.27459141203938664,AWL
2023-03-03,327.25,2.0,True,False,34.0,0.5553857906799082,AWL
2023-03-31,357.4,8.0,True,False,22.0,0.4241745942921098,AWL
2023-05-19,366.0,2.0,True,False,15.0,0.3907103825136613,AWL
2023-06-30,394.0,,False,True,5.0,0.07284263959390858,AWL
2023-09-01,348.0,,False,True,3.0,0.1795977011494252,AWL
2023-10-06,332.6,9.0,True,True,3.0,0.23421527360192407,AWL
2023-11-24,285.8,2.0,True,False,52.0,0.43631910426871934,AWL
2023-12-22,336.1,10.0,True,True,8.0,0.21675096697411478,AWL
2024-02-16,328.8,2.0,True,False,4.0,0.2437652068126519,AWL
2024-03-29,320.1,19.0,True,True,10.0,0.26194939081537005,AWL
2024-05-10,327.3,13.0,True,True,4.0,0.23418881759853338,AWL
2024-06-07,316.0,2.0,True,False,7.0,0.2783227848101266,AWL
2024-06-28,331.05,6.0,True,True,3.0,0.22020842772995008,AWL
2024-07-26,315.5,2.0,True,False,13.0,0.2803486529318542,AWL
2024-10-25,310.2,,False,True,4.0,0.13733075435203101,AWL
2024-11-22,279.0,6.0,True,False,8.0,0.2080645161290322,AWL
2024-12-20,290.0,,False,True,4.0,0.16224137931034477,AWL
2025-02-14,231.55,8.0,True,False,47.0,0.25761174692291067,AWL
2025-04-11,246.15,,False,True,34.0,0.18301848466382276,AWL
2025-05-09,248.0,,False,True,13.0,0.153225806451613,AWL
2025-06-27,253.75,,False,True,6.0,0.1270935960591133,AWL
2025-08-08,247.15,,False,True,17.0,0.14464899858385594,AWL
2025-08-29,247.55,,False,True,14.0,0.14279943445768528,AWL
2025-09-26,252.0,,False,True,10.0,0.12261904761904763,AWL
2025-10-24,257.85,,False,True,6.0,0.09714950552646862,AWL
2026-03-20,171.19,,False,False,,0.14486827501606414,AWL
2024-06-07,315.0,2.0,True,False,,0.739047619047619,AADHARHFC
2024-08-30,376.1,2.0,True,False,22.0,0.4565275192767879,AADHARHFC
2024-11-01,408.0,24.0,True,True,4.0,0.3426470588235293,AADHARHFC
2024-11-29,393.1,20.0,True,True,7.0,0.3935385398117526,AADHARHFC
2025-01-31,346.05,5.0,True,False,,0.5830082358040745,AADHARHFC
2025-02-28,361.6,2.0,True,False,,0.5149336283185839,AADHARHFC
2025-03-28,399.35,3.0,True,False,,0.37172905972204817,AADHARHFC
2025-05-30,426.45,8.0,True,True,4.0,0.2845585648962363,AADHARHFC
2025-06-27,411.3,3.0,True,False,,0.33187454412837325,AADHARHFC
2025-08-08,491.0,,False,True,13.0,0.11568228105906297,AADHARHFC
2025-09-05,495.05,,False,True,9.0,0.10655489344510638,AADHARHFC
2025-10-17,501.0,,False,True,3.0,0.08183632734530932,AADHARHFC
2026-01-23,466.1,,False,True,3.0,0.07916756060931118,AADHARHFC
2026-03-06,430.15,,False,False,,0.16935952574683255,AADHARHFC
2016-06-24,120.26,7.0,True,False,,6.748461666389489,AARTIIND
2016-07-22,130.0,6.0,True,False,,6.167923076923077,AARTIIND
2016-09-16,144.51,4.0,True,False,,5.8299771642100895,AARTIIND
2016-11-11,163.25,13.0,True,False,,6.154670750382849,AARTIIND
2016-12-30,168.03,6.0,True,False,9.0,5.951139677438553,AARTIIND
2017-01-27,168.29,2.0,True,False,5.0,5.940400499138392,AARTIIND
2017-03-03,163.32,2.0,True,False,,6.151604212588783,AARTIIND
2017-03-31,187.81,7.0,True,False,,5.219051168734359,AARTIIND
2017-05-26,202.5,3.0,True,False,,4.767901234567901,AARTIIND
2017-09-01,205.26,16.0,True,False,,4.690343954009549,AARTIIND
2017-11-10,218.88,6.0,True,True,4.0,4.33625730994152,AARTIIND
2017-12-08,218.75,2.0,True,False,,4.339428571428572,AARTIIND
2018-02-02,250.0,6.0,True,False,,3.6719999999999997,AARTIIND
2018-03-30,260.25,2.0,True,False,,3.4879923150816525,AARTIIND
2018-06-08,287.5,9.0,True,False,16.0,3.062608695652174,AARTIIND
2018-09-28,275.0,2.0,True,False,,3.247272727272727,AARTIIND
2018-12-14,337.64,7.0,True,False,10.0,2.459305769458595,AARTIIND
2019-02-22,325.0,5.0,True,False,,2.5938461538461537,AARTIIND
2019-05-10,383.28,3.0,True,False,15.0,2.0473805051137552,AARTIIND
2019-06-21,422.64,33.0,True,True,3.0,1.7635812985046377,AARTIIND
2019-07-26,398.01,27.0,True,True,3.0,1.9345996331750461,AARTIIND
2019-08-23,356.44,9.0,True,False,31.0,2.276848838514196,AARTIIND
2019-10-04,370.5,3.0,True,False,23.0,2.1524966261808367,AARTIIND
2019-11-15,395.55,11.0,True,True,3.0,1.9528504613828845,AARTIIND
2019-12-20,379.75,3.0,True,False,12.0,2.075707702435813,AARTIIND
2020-03-27,334.0,2.0,True,False,,2.497005988023952,AARTIIND
2020-06-19,425.15,7.0,True,False,231.0,1.7472656709396683,AARTIIND
2020-07-17,445.7,3.0,True,False,156.0,1.6205968140004487,AARTIIND
2020-09-25,495.0,10.0,True,True,3.0,1.3595959595959597,AARTIIND
2020-10-16,483.23,6.0,True,False,128.0,1.4170684767088133,AARTIIND
2020-12-25,565.5,2.0,True,False,5.0,1.0654288240495138,AARTIIND
2021-02-12,536.28,3.0,True,False,102.0,1.1779667337957784,AARTIIND
2021-03-19,596.28,3.0,True,False,92.0,0.9588112967062454,AARTIIND
2021-07-23,840.5,11.0,True,False,32.0,0.38964901844140387,AARTIIND
2021-09-24,880.5,2.0,True,False,22.0,0.32651902328222593,AARTIIND
2021-11-26,900.0,7.0,True,False,13.0,0.24222222222222212,AARTIIND
2021-12-24,903.15,3.0,True,False,9.0,0.2378896085921498,AARTIIND
2022-01-28,950.0,,False,True,3.0,0.09573684210526312,AARTIIND
2022-03-11,782.55,3.0,True,False,9.0,0.2650948821161587,AARTIIND
2022-06-24,668.85,6.0,True,False,17.0,0.38207370860432066,AARTIIND
2022-08-26,773.05,,False,True,5.0,0.19578293771424882,AARTIIND
2022-09-30,725.05,,False,True,3.0,0.17488449072477774,AARTIIND
2022-10-21,642.3,2.0,True,False,8.0,0.257823446987389,AARTIIND
2022-11-18,646.85,,False,True,4.0,0.18922470433639949,AARTIIND
2023-02-10,510.05,45.0,True,True,5.0,0.5081854720125478,AARTIIND
2023-03-31,482.4,36.0,True,True,14.0,0.5946310116086235,AARTIIND
2023-05-19,489.05,30.0,True,True,7.0,0.572947551375115,AARTIIND
2023-07-14,445.0,9.0,True,False,15.0,0.7286516853932585,AARTIIND
2023-08-25,446.8,13.0,True,True,9.0,0.7216875559534466,AARTIIND
2023-10-27,438.0,3.0,True,False,55.0,0.7562785388127853,AARTIIND
2024-01-19,580.15,4.0,True,False,20.0,0.325950185296906,AARTIIND
2024-02-09,623.0,9.0,True,True,5.0,0.2347512038523274,AARTIIND
2024-03-15,606.55,4.0,True,False,9.0,0.2682383974940237,AARTIIND
2024-05-17,604.05,7.0,True,True,3.0,0.26727919874182615,AARTIIND
2024-06-07,563.0,2.0,True,False,15.0,0.3596802841918294,AARTIIND
2024-07-26,630.0,2.0,True,False,3.0,0.21507936507936498,AARTIIND
2024-08-16,593.05,2.0,True,False,4.0,0.2899418261529383,AARTIIND
2024-11-22,422.6,,False,True,4.0,0.17132039753904404,AARTIIND
2024-12-20,402.1,22.0,True,True,3.0,0.231037055458841,AARTIIND
2025-01-10,390.25,4.0,True,False,7.0,0.26841768097373486,AARTIIND
2025-03-07,364.15,7.0,True,True,5.0,0.35932994645063854,AARTIIND
2025-04-11,344.2,2.0,True,False,41.0,0.43811737361998837,AARTIIND
2025-06-20,433.35,,False,True,5.0,0.12380293065651315,AARTIIND
2025-08-15,367.5,25.0,True,True,16.0,0.2917006802721087,AARTIIND
2025-10-17,370.0,16.0,True,True,7.0,0.28297297297297286,AARTIIND
2025-12-12,345.05,8.0,True,True,6.0,0.3757426459933342,AARTIIND
2026-01-23,338.05,2.0,True,False,,0.4042301434699007,AARTIIND
2026-03-13,399.4,,False,True,3.0,0.14359038557836756,AARTIIND
2018-10-26,612.25,2.0,True,False,,4.455287872601062,AAVAS
2019-01-18,808.8,5.0,True,False,,3.1295746785361027,AAVAS
2019-03-29,1075.4,5.0,True,False,52.0,2.1058210898270406,AAVAS
2019-04-26,1085.0,2.0,True,False,48.0,2.078341013824885,AAVAS
2019-06-07,1350.0,11.0,True,False,41.0,1.4740740740740739,AAVAS
2019-08-02,1391.0,9.0,True,False,33.0,1.4011502516175414,AAVAS
2019-08-23,1421.25,8.0,True,False,29.0,1.3500439753737905,AAVAS
2019-11-08,1431.25,2.0,True,False,18.0,1.3336244541484716,AAVAS
2020-02-14,1799.05,52.0,True,True,4.0,0.8565353936799978,AAVAS
2020-03-27,849.05,2.0,True,False,,2.9338083740651317,AAVAS
2020-05-15,940.8,3.0,True,False,,2.550170068027211,AAVAS
2020-07-17,1262.0,6.0,True,False,,1.646592709984152,AAVAS
2020-09-11,1283.05,6.0,True,False,,1.6031721289115781,AAVAS
2020-10-30,1385.25,5.0,True,False,130.0,1.4111171268724059,AAVAS
2021-01-29,1755.55,2.0,True,False,101.0,0.9025376662584377,AAVAS
2021-03-12,2106.6,2.0,True,False,61.0,0.5854932118105003,AAVAS
2021-04-16,2124.15,8.0,True,False,50.0,0.572393663347692,AAVAS
2021-05-14,2160.0,5.0,True,False,46.0,0.5462962962962963,AAVAS
2021-08-27,2301.55,6.0,True,False,17.0,0.4511959331754687,AAVAS
2021-10-29,2625.0,14.0,True,True,4.0,0.2723809523809524,AAVAS
2021-12-24,2261.55,2.0,True,False,13.0,0.47686321328292536,AAVAS
2022-01-28,2325.3,2.0,True,False,8.0,0.43637380122994873,AAVAS
2022-04-01,2114.15,2.0,True,False,5.0,0.24634013669796362,AAVAS
2022-05-13,2026.6,,False,True,4.0,0.18987466692983324,AAVAS
2022-06-17,1815.0,5.0,True,False,29.0,0.3285950413223142,AAVAS
2022-08-12,2102.0,,False,True,7.0,0.1129162702188391,AAVAS
2022-11-04,1850.0,129.0,True,True,8.0,0.20756756756756767,AAVAS
2023-01-06,1698.5,5.0,True,False,10.0,0.3152781866352665,AAVAS
2023-02-03,1804.0,116.0,True,True,5.0,0.23835920177383585,AAVAS
2023-03-31,1589.7,63.0,True,True,3.0,0.40529659684217134,AAVAS
2023-04-28,1384.65,18.0,True,True,4.0,0.6134041093417109,AAVAS
2023-06-16,1335.5,6.0,True,False,38.0,0.6727817296892549,AAVAS
2023-08-25,1550.0,42.0,True,True,9.0,0.44129032258064527,AAVAS
2023-11-03,1403.15,25.0,True,True,15.0,0.5921319887396215,AAVAS
2023-12-08,1416.3,26.0,True,True,9.0,0.5773494316175951,AAVAS
2023-12-29,1458.0,24.0,True,True,6.0,0.5322359396433471,AAVAS
2024-02-16,1370.0,8.0,True,True,3.0,0.6306569343065693,AAVAS
2024-03-08,1321.0,4.0,True,True,3.0,0.6911430734292203,AAVAS
2024-03-29,1307.0,2.0,True,False,97.0,0.7092578423871461,AAVAS
2024-05-10,1513.4,5.0,True,True,4.0,0.4761464252676093,AAVAS
2024-06-07,1460.95,2.0,True,False,78.0,0.529141996646018,AAVAS
2024-08-09,1603.3,5.0,True,False,55.0,0.39337616166656275,AAVAS
2024-11-01,1633.8,20.0,True,True,3.0,0.3673644264903906,AAVAS
2024-11-22,1622.05,17.0,True,False,40.0,0.3772695046391912,AAVAS
2024-12-13,1645.0,14.0,True,True,5.0,0.3580547112462007,AAVAS
2025-01-17,1625.0,9.0,True,False,31.0,0.37476923076923074,AAVAS
2025-04-11,1674.2,2.0,True,False,16.0,0.3343686536853423,AAVAS
2025-05-09,1704.8,8.0,True,False,12.0,0.2628460816518068,AAVAS
2025-08-29,1516.9,,False,True,14.0,0.16810600566945744,AAVAS
2025-09-26,1560.6,,False,True,9.0,0.13539664231705761,AAVAS
2025-10-17,1580.4,,False,True,3.0,0.12117185522652485,AAVAS
2026-03-27,1060.4,3.0,True,False,,0.27904564315352687,AAVAS
2016-05-27,4444.4,77.0,True,True,3.0,3.2029970299703,ABBOTINDIA
2016-06-17,4353.7,74.0,True,True,46.0,3.290557456875761,ABBOTINDIA
2016-08-05,4600.0,70.0,True,True,3.0,3.346673913043478,ABBOTINDIA
2016-09-30,4511.1,59.0,True,True,6.0,4.003125623462126,ABBOTINDIA
2016-11-18,4411.0,52.0,True,True,9.0,4.426071185672184,ABBOTINDIA
2017-03-17,4382.0,35.0,True,True,6.0,4.461980830670927,ABBOTINDIA
2017-05-05,4103.0,28.0,True,True,3.0,4.833390202291007,ABBOTINDIA
2017-06-02,3988.0,24.0,True,False,,5.00160481444333,ABBOTINDIA
2017-07-07,4181.3,19.0,True,True,8.0,4.724152775452611,ABBOTINDIA
2017-07-28,4212.0,16.0,True,True,4.0,4.682431149097816,ABBOTINDIA
2017-09-22,4001.0,8.0,True,False,,4.98210447388153,ABBOTINDIA
2018-01-12,5238.85,13.0,True,False,,3.5686362465044805,ABBOTINDIA
2018-02-09,5239.25,9.0,True,False,,3.568287445722193,ABBOTINDIA
2018-03-23,5252.15,3.0,True,False,,3.55706710585189,ABBOTINDIA
2018-05-04,6061.0,2.0,True,False,,2.9489193202441846,ABBOTINDIA
2018-06-08,6238.15,3.0,True,False,,2.836778532096856,ABBOTINDIA
2018-07-13,7005.05,7.0,True,False,15.0,2.4167350696997167,ABBOTINDIA
2018-10-26,6900.0,15.0,True,False,,2.5861159420289854,ABBOTINDIA
2018-11-30,7111.2,28.0,True,False,,2.4796096298796266,ABBOTINDIA
2019-02-22,7151.2,16.0,True,False,,3.1446051012417495,ABBOTINDIA
2019-03-22,7200.0,12.0,True,True,8.0,3.116513888888889,ABBOTINDIA
2019-05-17,7160.0,4.0,True,False,,3.139511173184358,ABBOTINDIA
2019-08-02,8278.0,6.0,True,False,,2.58044213578159,ABBOTINDIA
2019-10-25,10350.0,3.0,True,False,,1.948888888888889,ABBOTINDIA
2019-11-15,11350.0,12.0,True,False,,1.6890748898678414,ABBOTINDIA
2019-12-13,12329.2,9.0,True,True,8.0,1.4755053044804205,ABBOTINDIA
2020-02-07,12186.5,2.0,True,False,,1.5165552045296025,ABBOTINDIA
2020-03-20,12501.5,2.0,True,False,,1.5516098068231812,ABBOTINDIA
2020-05-22,16225.0,63.0,True,True,3.0,0.9660369799691835,ABBOTINDIA
2020-07-31,14811.0,51.0,True,True,25.0,1.4981432718925123,ABBOTINDIA
2020-09-04,16000.0,47.0,True,True,3.0,1.3125,ABBOTINDIA
2020-09-25,15540.0,44.0,True,True,5.0,1.380952380952381,ABBOTINDIA
2020-10-30,15125.0,39.0,True,True,3.0,1.446280991735537,ABBOTINDIA
2020-11-20,15050.0,36.0,True,True,8.0,1.4584717607973423,ABBOTINDIA
2021-02-05,13959.8,21.0,True,False,,1.650467771744581,ABBOTINDIA
2021-02-26,14228.0,19.0,True,False,,1.6005060444194545,ABBOTINDIA
2021-04-23,14586.0,12.0,True,False,,1.5366790072672427,ABBOTINDIA
2021-06-11,15832.0,7.0,True,False,34.0,1.3370389085396663,ABBOTINDIA
2021-08-13,17355.1,4.0,True,False,23.0,1.131938162269304,ABBOTINDIA
2021-10-01,19201.0,2.0,True,False,8.0,0.926982969636998,ABBOTINDIA
2021-10-29,19700.0,88.0,True,True,3.0,0.8781725888324874,ABBOTINDIA
2021-12-24,17681.7,52.0,True,True,3.0,1.0925589734018786,ABBOTINDIA
2022-02-11,15514.0,20.0,True,False,,1.3849426324610028,ABBOTINDIA
2022-04-01,15870.0,13.0,True,False,,1.3314429741650913,ABBOTINDIA
2022-05-13,16200.0,8.0,True,False,,1.2839506172839505,ABBOTINDIA
2022-09-23,17325.0,12.0,True,False,,1.1356421356421356,ABBOTINDIA
2022-10-21,18000.0,9.0,True,False,,1.0555555555555554,ABBOTINDIA
2023-02-24,19900.0,22.0,True,False,,0.8592964824120604,ABBOTINDIA
2023-05-19,20605.1,12.0,True,False,,0.7956719452950969,ABBOTINDIA
2023-07-28,22870.0,27.0,True,True,5.0,0.6178399650196764,ABBOTINDIA
2023-09-08,22320.1,21.0,True,True,3.0,0.6576986662246138,ABBOTINDIA
2023-09-29,22000.0,18.0,True,False,,0.6818181818181819,ABBOTINDIA
2023-10-27,22051.0,14.0,True,True,8.0,0.6779284386195636,ABBOTINDIA
2023-12-22,22000.0,6.0,True,False,,0.6818181818181819,ABBOTINDIA
2024-04-26,25200.0,18.0,True,False,,0.46825396825396814,ABBOTINDIA
2024-06-07,25588.55,39.0,True,True,34.0,0.4459592278577724,ABBOTINDIA
2024-06-28,26601.0,49.0,True,True,31.0,0.39092515318972976,ABBOTINDIA
2024-08-16,26770.0,42.0,True,True,24.0,0.3821441912588719,ABBOTINDIA
2024-09-20,27502.75,40.0,True,True,6.0,0.3453200134532002,ABBOTINDIA
2024-10-11,27800.0,37.0,True,True,3.0,0.3309352517985611,ABBOTINDIA
2024-11-22,26912.1,31.0,True,True,10.0,0.3748462587460659,ABBOTINDIA
2025-01-31,25325.0,4.0,True,False,,0.46100691016781825,ABBOTINDIA
2025-04-11,27500.05,11.0,True,False,36.0,0.34545209917800146,ABBOTINDIA
2025-05-30,29940.0,4.0,True,False,17.0,0.23580494321977286,ABBOTINDIA
2025-10-03,29060.0,,False,True,4.0,0.05488644184445968,ABBOTINDIA
2025-11-14,28600.0,,False,True,4.0,0.07185314685314692,ABBOTINDIA
2025-12-19,27430.0,,False,True,5.0,0.06635071090047395,ABBOTINDIA
2026-03-27,25350.0,,False,False,,0.06903353057199202,ABBOTINDIA
2016-06-10,37.6,3.0,True,False,198.0,4.4361702127659575,ACE
2016-07-22,41.65,2.0,True,False,3.0,5.249699879951981,ACE
2016-08-12,41.45,2.0,True,False,7.0,5.559710494571772,ACE
2016-09-30,41.0,5.0,True,False,7.0,6.115853658536586,ACE
2016-10-21,43.2,2.0,True,False,3.0,5.753472222222221,ACE
2016-11-18,40.0,2.0,True,False,174.0,6.29375,ACE
2016-12-30,43.1,5.0,True,False,167.0,5.769141531322505,ACE
2017-01-27,46.05,2.0,True,False,163.0,5.335504885993486,ACE
